home_team,home_games,mean_attendance,mean_fill_rate
Atlanta Dream,325,3995.9898305084744,0.4701164506480559
Chicago Sky,388,4821.095505617977,0.4821095505617978
Connecticut Sun,415,4095.522077922078,0.4095522077922078
Dallas Wings,392,3261.1606648199445,0.46588009497427785
Golden State Valkyries,310,8090.328413284133,0.4494626896268963
Indiana Fever,482,9153.899103139014,0.45769495515695063
Las Vegas Aces,415,5767.131578947368,0.48059429824561406
Los Angeles Sparks,377,8753.30383480826,0.4607002018320136
Minnesota Lynx,410,7304.262295081967,0.40579234972677597
New York Liberty,402,7978.89218328841,0.4693465990169653
Phoenix Mercury,384,6422.0847457627115,0.45872033898305087
Seattle Storm,423,8191.59585492228,0.45508865860679326
Washington Mystics,342,1892.7687296416939,0.4506592213432604
